,trial_type,trial,ball_speed,ball_start_color,ball_color_change,interactor,bounce,bounce_moment,random_bounce_direction,target_onset,ball_change,target_color,abs_congruent,sim_congruent,response,accuracy,rt,start_pos,end_pos,abs_rfup,abs_rfright,abs_rfdown,abs_rfleft,sim_rfup,sim_rfright,sim_rfdown,sim_rfleft
0,empty,1,9.53672191153,0.032287729506,0.12,none_l,True,3.35925379163,left,3.48795983335,True,"[-0.90924709010118732, -0.90926487051258365, -0.90933008690510364]",False,False,brighter,True,0.489600333152,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
1,empty,2,9.82501810271,0.0620228624604,-0.084,none_d,False,,,3.45726720849,True,"[-1.0, -1.0, -1.0]",True,True,brighter,False,0.349029333331,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
2,empty,3,9.78171580994,0.0526461350504,-0.168,none_r,False,,,3.45010154159,True,"[-1.0, -1.0, -1.0]",True,True,darker,True,0.341292375,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
3,interactor,4,8.89669462451,-0.12067335663,0.12,135_bottom_r,False,,,3.46962445858,True,"[-1.0, -1.0, -1.0]",True,False,darker,False,0.35344262491,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
4,interactor,5,9.87739432178,-0.0624638189294,0.12,45_bottom_l,False,,,3.47428670805,True,"[-0.99507698208011719, -0.99507802847519633, -0.99508186541471166]",True,False,brighter,True,0.40598729183,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
